Match_ID,Date,Season,Home_Team,Away_Team,Venue,City,Toss_Winner,Toss_Decision,Home_Runs,Home_Wickets,Home_Overs,Away_Runs,Away_Wickets,Away_Overs,Winner,Loser,Winning_Margin,Home_Result,Away_Result,Home_Top_Scorer,Home_Top_Runs,Away_Top_Scorer,Away_Top_Runs,Home_Top_Bowler,Home_Wickets_By_Top_Bowler,Away_Top_Bowler,Away_Wickets_By_Top_Bowler,Home_Impact_Player,Home_Impact_Runs,Home_Impact_Wickets,Away_Impact_Player,Away_Impact_Runs,Away_Impact_Wickets,Player_of_the_Match,Home_Fours,Home_Sixes,Away_Fours,Away_Sixes,Attendance,Match_Duration_Minutes,Umpire_1,Umpire_2,Home_Total_Wins,Home_Total_Losses,Away_Total_Wins,Away_Total_Losses,Orange_Cap,Purple_Cap,Tournament_MVP,Emerging_Player,Fair_Play_Award,Batting_First,Powerplay_Runs,Death_Overs_Runs,Dot_Balls,Extras,Wides,No_Balls,Run_Rate,Required_Run_Rate,Highest_Partnership,Highest_Individual_Score,Best_Bowling_Figures,Catches,Run_Outs,Stumpings,Toss_Win_Impact,Home_Win_Percentage,Away_Win_Percentage,Player_of_the_Series,Final_Awards
1,22-03-2026,IPL 2026,Mumbai Indians,Royal Challengers Bengaluru,Wankhede Stadium,Mumbai,Mumbai Indians,Field,221,9,20,186,2,20,Mumbai Indians,Royal Challengers Bengaluru,35 Runs,Win,Loss,Suryakumar Yadav,53,Krunal Pandya,61,Jasprit Bumrah,3,Jitesh Sharma,5,Hardik Pandya,60,4,Rajat Patidar,10,2,Suryakumar Yadav,18,15,16,9,65343,233,Umpire A,Umpire B,9,10,8,4,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Mumbai Indians,52,40,51,12,2,0,11.05,9.84,125,61,May-13,4,1,1,Yes,47.37,66.67,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
2,23-03-2026,IPL 2026,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,Field,238,5,20,233,6,20,Rajasthan Royals,Kolkata Knight Riders,5 Runs,Win,Loss,Dhruv Jurel,47,Quinton de Kock,74,Sandeep Sharma,3,Harshit Rana,2,Shimron Hetmyer,4,0,Rinku Singh,14,0,Dhruv Jurel,24,6,23,11,34643,217,Umpire A,Umpire B,9,8,10,9,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Kolkata Knight Riders,79,50,35,4,7,0,11.9,13.59,136,74,03-Dec,5,3,0,Yes,52.94,52.63,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
3,24-03-2026,IPL 2026,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,Kolkata,Kolkata Knight Riders,Field,175,9,20,180,5,20,Chennai Super Kings,Kolkata Knight Riders,5 Wickets,Loss,Win,Sunil Narine,90,R Ashwin,99,Rinku Singh,5,R Ashwin,5,Rinku Singh,55,0,MS Dhoni,43,0,R Ashwin,10,12,21,11,82467,240,Umpire A,Umpire B,10,9,4,10,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Kolkata Knight Riders,40,77,34,8,1,2,9,13.83,162,99,May-27,3,2,1,No,52.63,28.57,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
4,25-03-2026,IPL 2026,Mumbai Indians,Punjab Kings,Wankhede Stadium,Mumbai,Mumbai Indians,Field,158,5,20,176,5,20,Punjab Kings,Mumbai Indians,5 Wickets,Loss,Win,Ryan Rickelton,57,Marcus Stoinis,51,Naman Dhir,2,Marcus Stoinis,2,Ryan Rickelton,59,1,Arshdeep Singh,10,3,Naman Dhir,17,13,13,12,89142,188,Umpire A,Umpire B,9,10,11,7,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Punjab Kings,48,87,58,14,1,3,8.8,13.7,171,57,Jun-33,7,3,2,No,47.37,61.11,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
5,26-03-2026,IPL 2026,Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,Mumbai,Sunrisers Hyderabad,Bat,166,2,20,193,8,20,Sunrisers Hyderabad,Mumbai Indians,2 Wickets,Loss,Win,Jasprit Bumrah,52,Ishan Kishan,52,Jasprit Bumrah,4,Nitish Reddy,2,Tilak Varma,3,4,Pat Cummins,30,4,Nitish Reddy,24,14,12,6,63281,190,Umpire A,Umpire B,9,10,7,7,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Sunrisers Hyderabad,58,67,27,9,2,3,9.65,11.94,83,52,May-22,7,3,0,Yes,47.37,50,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
6,27-03-2026,IPL 2026,Royal Challengers Bengaluru,Gujarat Titans,M. Chinnaswamy Stadium,Bengaluru,Gujarat Titans,Bat,168,3,20,153,5,20,Royal Challengers Bengaluru,Gujarat Titans,15 Runs,Win,Loss,Bhuvneshwar Kumar,85,Sai Sudharsan,75,Jitesh Sharma,4,Shubman Gill,5,Bhuvneshwar Kumar,8,2,Mohammed Siraj,29,2,Bhuvneshwar Kumar,24,18,24,7,30610,214,Umpire A,Umpire B,8,4,5,9,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Gujarat Titans,59,71,46,4,4,0,8.4,13.24,133,85,Mar-23,4,3,2,No,66.67,35.71,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
7,28-03-2026,IPL 2026,Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,Mumbai,Kolkata Knight Riders,Bat,224,3,20,217,3,20,Mumbai Indians,Kolkata Knight Riders,7 Runs,Win,Loss,Hardik Pandya,101,Varun Chakravarthy,83,Tilak Varma,2,Quinton de Kock,4,Hardik Pandya,59,0,Quinton de Kock,60,1,Hardik Pandya,14,7,24,7,78655,220,Umpire A,Umpire B,9,10,10,9,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Mumbai Indians,,53,56,11,9,3,11.2,14.36,79,101,Jun-24,6,0,0,No,47.37,52.63,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
8,29-03-2026,IPL 2026,Kolkata Knight Riders,Punjab Kings,Eden Gardens,Kolkata,Punjab Kings,Field,164,6,20,179,5,20,Punjab Kings,Kolkata Knight Riders,5 Wickets,Loss,Win,Quinton de Kock,50,Arshdeep Singh,45,Varun Chakravarthy,4,Marco Jansen,3,Ajinkya Rahane,40,2,Glenn Maxwell,10,3,Varun Chakravarthy,18,17,16,14,30633,192,Umpire A,Umpire B,10,9,11,7,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Kolkata Knight Riders,64,47,26,12,6,2,8.95,14.16,147,50,Mar-15,7,0,2,Yes,52.63,61.11,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
9,30-03-2026,IPL 2026,Gujarat Titans,Royal Challengers Bengaluru,Narendra Modi Stadium,Ahmedabad,Royal Challengers Bengaluru,Bat,154,4,20,233,10,20,Royal Challengers Bengaluru,Gujarat Titans,0 Wickets,Loss,Win,Shubman Gill,90,Krunal Pandya,71,Jos Buttler,3,Bhuvneshwar Kumar,2,Shubman Gill,22,4,Tim David,56,3,Krunal Pandya,19,17,12,9,86662,195,Umpire A,Umpire B,5,9,8,4,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Royal Challengers Bengaluru,80,40,30,17,1,3,11.65,7.55,143,90,Mar-22,5,3,0,Yes,35.71,66.67,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
10,31-03-2026,IPL 2026,Punjab Kings,Kolkata Knight Riders,PCA Stadium,Mohali,Punjab Kings,Field,167,2,20,197,4,20,Kolkata Knight Riders,Punjab Kings,6 Wickets,Loss,Win,Prabhsimran Singh,73,Venkatesh Iyer,70,Arshdeep Singh,5,Varun Chakravarthy,4,Glenn Maxwell,,1,Venkatesh Iyer,14,0,Venkatesh Iyer,20,9,16,11,48258,240,Umpire A,Umpire B,11,7,10,9,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Kolkata Knight Riders,61,57,26,9,7,0,9.85,12.38,76,73,May-33,4,0,2,No,61.11,52.63,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
11,01-04-2026,IPL 2026,Punjab Kings,Sunrisers Hyderabad,PCA Stadium,Mohali,Punjab Kings,Bat,153,6,20,243,7,20,Sunrisers Hyderabad,Punjab Kings,3 Wickets,Loss,Win,Nehal Wadhera,100,Harshal Patel,89,Shreyas Iyer,4,Abhishek Sharma,5,Marcus Stoinis,38,4,Mohammed Shami,7,3,Shreyas Iyer,24,15,13,10,32908,230,Umpire A,Umpire B,11,7,7,7,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Punjab Kings,68,59,59,13,3,2,12.15,12.82,139,100,May-16,7,2,2,No,61.11,50,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
12,02-04-2026,IPL 2026,Kolkata Knight Riders,Lucknow Super Giants,Eden Gardens,Kolkata,Lucknow Super Giants,Field,200,10,20,145,10,20,Kolkata Knight Riders,Lucknow Super Giants,55 Runs,Win,Loss,Rinku Singh,97,Avesh Khan,86,Venkatesh Iyer,5,Nicholas Pooran,4,Quinton de Kock,35,1,Nicholas Pooran,,3,Venkatesh Iyer,20,12,20,17,89166,196,Umpire A,Umpire B,10,9,5,4,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Kolkata Knight Riders,75,45,49,17,1,1,10,10.41,45,97,May-26,8,3,1,No,52.63,55.56,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
13,03-04-2026,IPL 2026,Gujarat Titans,Rajasthan Royals,Narendra Modi Stadium,Ahmedabad,Rajasthan Royals,Field,223,6,20,217,8,20,Gujarat Titans,Rajasthan Royals,6 Runs,Win,Loss,Shubman Gill,72,Jofra Archer,110,Rashid Khan,5,Shimron Hetmyer,3,Mohammed Siraj,42,0,Sandeep Sharma,18,4,Shimron Hetmyer,20,16,19,11,36120,237,Umpire A,Umpire B,5,9,9,8,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Rajasthan Royals,36,45,58,14,9,1,11.15,9.58,66,110,May-19,7,2,0,No,35.71,52.94,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
14,04-04-2026,IPL 2026,Royal Challengers Bengaluru,Chennai Super Kings,M. Chinnaswamy Stadium,Bengaluru,Chennai Super Kings,Field,241,6,20,175,5,20,Royal Challengers Bengaluru,Chennai Super Kings,66 Runs,Win,Loss,Jitesh Sharma,69,Shivam Dube,94,Virat Kohli,5,Ruturaj Gaikwad,5,Josh Hazlewood,15,1,MS Dhoni,41,0,Shivam Dube,24,18,23,18,88029,191,Umpire A,Umpire B,8,4,4,10,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Chennai Super Kings,67,50,38,14,5,3,12.05,7.32,168,94,Mar-18,7,1,0,No,66.67,28.57,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
15,05-04-2026,IPL 2026,Sunrisers Hyderabad,Delhi Capitals,Rajiv Gandhi International Stadium,Hyderabad,Delhi Capitals,Field,244,5,20,199,4,20,Sunrisers Hyderabad,Delhi Capitals,45 Runs,Win,Loss,Ishan Kishan,109,KL Rahul,99,Pat Cummins,5,Axar Patel,3,Heinrich Klaasen,47,3,Mukesh Kumar,28,2,Axar Patel,22,9,23,16,48173,234,Umpire A,Umpire B,7,7,6,6,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Sunrisers Hyderabad,52,71,39,6,10,2,12.2,7.63,177,109,Apr-29,4,3,1,No,50,50,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
16,06-04-2026,IPL 2026,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,Jaipur,Chennai Super Kings,Bat,244,9,20,211,5,20,Rajasthan Royals,Chennai Super Kings,33 Runs,Win,Loss,Jofra Archer,62,R Ashwin,64,Yashasvi Jaiswal,3,Noor Ahmad,5,Jofra Archer,44,1,Matheesha Pathirana,45,1,R Ashwin,11,12,16,11,65560,214,Umpire A,Umpire B,9,8,4,10,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Chennai Super Kings,36,51,56,14,7,1,12.2,13.3,72,64,Mar-31,7,3,1,No,52.94,28.57,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
17,07-04-2026,IPL 2026,Kolkata Knight Riders,Delhi Capitals,Eden Gardens,Kolkata,Delhi Capitals,Field,198,5,20,152,8,20,Kolkata Knight Riders,Delhi Capitals,46 Runs,Win,Loss,Venkatesh Iyer,73,KL Rahul,107,Venkatesh Iyer,3,Mukesh Kumar,4,Quinton de Kock,27,3,Kuldeep Yadav,1,3,Venkatesh Iyer,15,16,20,18,56497,231,Umpire A,Umpire B,10,9,6,6,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Kolkata Knight Riders,79,38,48,18,6,3,9.9,9.37,95,107,Jun-22,4,1,1,No,52.63,50,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
18,08-04-2026,IPL 2026,Mumbai Indians,Gujarat Titans,Wankhede Stadium,Mumbai,Mumbai Indians,Bat,166,4,20,204,10,20,Gujarat Titans,Mumbai Indians,0 Wickets,Loss,Win,Rohit Sharma,78,Prasidh Krishna,93,Rohit Sharma,4,Sai Sudharsan,3,Tilak Varma,29,2,Washington Sundar,21,3,Sai Sudharsan,14,18,23,12,46532,238,Umpire A,Umpire B,9,10,5,9,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Mumbai Indians,61,59,57,12,3,3,10.2,9.76,115,93,Mar-20,7,2,0,No,47.37,35.71,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
19,09-04-2026,IPL 2026,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Bat,155,2,20,205,10,20,Mumbai Indians,Sunrisers Hyderabad,0 Wickets,Loss,Win,Travis Head,64,Trent Boult,75,Pat Cummins,3,Suryakumar Yadav,5,Travis Head,42,0,Hardik Pandya,36,1,Travis Head,17,17,14,18,54175,195,Umpire A,Umpire B,7,7,9,10,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Mumbai Indians,38,72,49,13,2,3,10.25,11.3,123,75,Apr-32,6,2,1,No,50,47.37,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
20,10-04-2026,IPL 2026,Delhi Capitals,Gujarat Titans,Arun Jaitley Stadium,Delhi,Delhi Capitals,Bat,222,3,20,222,4,20,Delhi Capitals,Gujarat Titans,0 Runs,Win,Loss,Kuldeep Yadav,58,Sai Sudharsan,83,KL Rahul,2,Rashid Khan,2,Abishek Porel,22,4,Rahul Tewatia,27,2,Rashid Khan,11,14,20,11,30829,239,Umpire A,Umpire B,6,6,5,9,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Gujarat Titans,50,79,54,20,10,2,11.1,9.53,52,83,Apr-15,3,3,2,Yes,50,35.71,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
21,11-04-2026,IPL 2026,Gujarat Titans,Rajasthan Royals,Narendra Modi Stadium,Ahmedabad,Rajasthan Royals,Field,198,3,20,207,8,20,Rajasthan Royals,Gujarat Titans,2 Wickets,Loss,Win,Mohammed Siraj,79,Sandeep Sharma,86,Jos Buttler,3,Dhruv Jurel,2,Rashid Khan,17,3,Sandeep Sharma,,3,Sandeep Sharma,19,15,20,12,52046,186,Umpire A,Umpire B,5,9,9,8,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Rajasthan Royals,43,65,59,5,8,1,10.35,9.44,134,86,Apr-31,3,3,2,Yes,35.71,52.94,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
22,12-04-2026,IPL 2026,Royal Challengers Bengaluru,Lucknow Super Giants,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bengaluru,Bat,208,4,20,186,9,20,Royal Challengers Bengaluru,Lucknow Super Giants,22 Runs,Win,Loss,Jitesh Sharma,75,Avesh Khan,97,Tim David,5,Avesh Khan,3,Tim David,44,3,Rishabh Pant,41,3,Tim David,17,18,10,7,49283,199,Umpire A,Umpire B,8,4,5,4,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Lucknow Super Giants,80,72,25,14,7,1,10.4,12.16,56,97,May-21,4,3,1,Yes,66.67,55.56,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
23,13-04-2026,IPL 2026,Punjab Kings,Mumbai Indians,PCA Stadium,Mohali,Mumbai Indians,Field,196,5,20,233,6,20,Mumbai Indians,Punjab Kings,4 Wickets,Loss,Win,Prabhsimran Singh,77,Ryan Rickelton,74,Prabhsimran Singh,2,Naman Dhir,3,Prabhsimran Singh,20,0,Ryan Rickelton,47,4,Prabhsimran Singh,22,17,12,9,44180,232,Umpire A,Umpire B,11,7,9,10,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Mumbai Indians,37,73,25,19,3,1,11.65,7.35,174,77,Apr-35,7,1,1,Yes,61.11,47.37,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
24,14-04-2026,IPL 2026,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Bat,206,10,20,180,6,20,Sunrisers Hyderabad,Mumbai Indians,26 Runs,Win,Loss,Abhishek Sharma,80,Hardik Pandya,50,Mohammed Shami,2,Hardik Pandya,4,Heinrich Klaasen,44,1,Jasprit Bumrah,40,3,Mohammed Shami,11,6,19,10,60762,215,Umpire A,Umpire B,7,7,9,10,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Mumbai Indians,64,49,43,20,2,0,10.3,10.32,179,80,May-18,7,0,2,Yes,50,47.37,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
