Match_ID,Date,Season,Home_Team,Away_Team,Venue,City,Toss_Winner,Toss_Decision,Home_Runs,Home_Wickets,Home_Overs,Away_Runs,Away_Wickets,Away_Overs,Winner,Loser,Winning_Margin,Home_Result,Away_Result,Home_Top_Scorer,Home_Top_Runs,Away_Top_Scorer,Away_Top_Runs,Home_Top_Bowler,Home_Wickets_By_Top_Bowler,Away_Top_Bowler,Away_Wickets_By_Top_Bowler,Home_Impact_Player,Home_Impact_Runs,Home_Impact_Wickets,Away_Impact_Player,Away_Impact_Runs,Away_Impact_Wickets,Player_of_the_Match,Home_Fours,Home_Sixes,Away_Fours,Away_Sixes,Attendance,Match_Duration_Minutes,Umpire_1,Umpire_2,Home_Total_Wins,Home_Total_Losses,Away_Total_Wins,Away_Total_Losses,Orange_Cap,Purple_Cap,Tournament_MVP,Emerging_Player,Fair_Play_Award,Batting_First,Powerplay_Runs,Death_Overs_Runs,Dot_Balls,Extras,Wides,No_Balls,Run_Rate,Required_Run_Rate,Highest_Partnership,Highest_Individual_Score,Best_Bowling_Figures,Catches,Run_Outs,Stumpings,Toss_Win_Impact,Home_Win_Percentage,Away_Win_Percentage,Player_of_the_Series,Final_Awards
25,15-04-2026,IPL 2026,Punjab Kings,Rajasthan Royals,PCA Stadium,Mohali,Punjab Kings,Bat,201,4,20,188,2,20,Punjab Kings,Rajasthan Royals,13 Runs,Win,Loss,Yuzvendra Chahal,64,Sandeep Sharma,83,Glenn Maxwell,2,Yashasvi Jaiswal,3,Marco Jansen,,4,Yashasvi Jaiswal,48,3,Yashasvi Jaiswal,19,15,22,15,,234,Umpire A,Umpire B,11,7,9,8,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Rajasthan Royals,61,86,53,7,,3,10.05,12.71,151,83,May-16,6,1,0,Yes,61.11,52.94,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
26,16-04-2026,IPL 2026,Gujarat Titans,Delhi Capitals,Narendra Modi Stadium,Ahmedabad,Delhi Capitals,Bat,211,9,20,193,9,20,Gujarat Titans,Delhi Capitals,18 Runs,Win,Loss,Rashid Khan,65,Abishek Porel,75,Rashid Khan,3,KL Rahul,2,Rahul Tewatia,10,0,Tristan Stubbs,26,3,Rashid Khan,21,15,17,10,32139,199,Umpire A,Umpire B,5,9,6,6,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Gujarat Titans,50,37,40,10,2,3,10.55,13.95,42,75,Jun-32,5,0,0,No,35.71,50,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
27,17-04-2026,IPL 2026,Gujarat Titans,Kolkata Knight Riders,Narendra Modi Stadium,Ahmedabad,Gujarat Titans,Field,181,6,20,235,9,20,Kolkata Knight Riders,Gujarat Titans,1 Wickets,Loss,Win,Sai Sudharsan,63,Rinku Singh,54,Rashid Khan,2,Rinku Singh,3,Sai Sudharsan,50,2,Rinku Singh,38,4,Rinku Singh,24,10,17,7,60716,229,Umpire A,Umpire B,5,9,10,9,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Gujarat Titans,62,79,43,9,5,0,11.75,9.12,123,63,Apr-28,3,2,0,No,35.71,52.63,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
28,18-04-2026,IPL 2026,Mumbai Indians,Royal Challengers Bengaluru,Wankhede Stadium,Mumbai,Mumbai Indians,Bat,183,8,20,234,6,20,Royal Challengers Bengaluru,Mumbai Indians,4 Wickets,Loss,Win,Ryan Rickelton,74,Josh Hazlewood,47,Suryakumar Yadav,4,Virat Kohli,2,Trent Boult,48,1,Tim David,30,4,,20,13,24,10,41894,222,Umpire A,Umpire B,9,10,8,4,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Royal Challengers Bengaluru,,61,39,20,7,3,11.7,11.2,139,74,Mar-27,3,2,0,No,47.37,66.67,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
29,19-04-2026,IPL 2026,Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,Kolkata,Rajasthan Royals,Field,200,9,20,226,3,20,Rajasthan Royals,Kolkata Knight Riders,7 Wickets,Loss,Win,Harshit Rana,108,Wanindu Hasaranga,81,Venkatesh Iyer,5,Wanindu Hasaranga,2,Andre Russell,29,0,Riyan Parag,20,2,Venkatesh Iyer,15,7,22,12,86682,217,Umpire A,Umpire B,10,9,9,8,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Rajasthan Royals,,43,32,18,6,0,11.3,10.34,130,108,May-23,4,3,0,Yes,52.63,52.94,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
30,20-04-2026,IPL 2026,Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,Mumbai,Mumbai Indians,Field,145,10,20,229,9,20,Kolkata Knight Riders,Mumbai Indians,1 Wickets,Loss,Win,Naman Dhir,61,Ajinkya Rahane,81,Hardik Pandya,5,Quinton de Kock,5,Ryan Rickelton,7,0,Ajinkya Rahane,40,4,Quinton de Kock,22,9,21,8,50365,220,Umpire A,Umpire B,9,10,10,9,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Mumbai Indians,67,88,31,14,2,1,11.45,14.19,86,81,Jun-16,6,1,0,No,47.37,52.63,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
31,21-04-2026,IPL 2026,Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,Mumbai,Sunrisers Hyderabad,Field,146,8,20,215,3,20,Sunrisers Hyderabad,Mumbai Indians,7 Wickets,Loss,Win,Hardik Pandya,106,Abhishek Sharma,105,Ryan Rickelton,3,Abhishek Sharma,5,Ryan Rickelton,35,1,Mohammed Shami,24,1,Abhishek Sharma,24,15,18,17,87627,193,Umpire A,Umpire B,9,10,7,7,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Mumbai Indians,40,56,27,7,3,1,10.75,10.43,91,106,Jun-13,3,1,0,Yes,47.37,50,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
32,22-04-2026,IPL 2026,Rajasthan Royals,Lucknow Super Giants,Sawai Mansingh Stadium,Jaipur,Lucknow Super Giants,Field,153,8,20,180,7,20,Lucknow Super Giants,Rajasthan Royals,3 Wickets,Loss,Win,Jofra Archer,87,Rishabh Pant,93,Jofra Archer,5,Ravi Bishnoi,4,Riyan Parag,55,1,Ayush Badoni,44,1,Ravi Bishnoi,19,12,13,18,56920,187,Umpire A,Umpire B,9,8,5,4,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Lucknow Super Giants,79,40,33,5,6,3,9,14.17,92,93,Apr-19,6,2,2,Yes,52.94,55.56,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
33,23-04-2026,IPL 2026,Delhi Capitals,Chennai Super Kings,Arun Jaitley Stadium,Delhi,Chennai Super Kings,Bat,185,9,20,240,8,20,Chennai Super Kings,Delhi Capitals,2 Wickets,Loss,Win,Abishek Porel,103,Shivam Dube,46,Mukesh Kumar,3,Ruturaj Gaikwad,5,Mitchell Starc,,1,MS Dhoni,4,3,Shivam Dube,22,10,15,15,75397,210,Umpire A,Umpire B,6,6,4,10,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Delhi Capitals,40,78,25,13,6,3,12,9.59,98,103,Mar-13,7,0,0,Yes,50,28.57,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
34,24-04-2026,IPL 2026,Delhi Capitals,Gujarat Titans,Arun Jaitley Stadium,Delhi,Delhi Capitals,Bat,228,7,20,155,10,20,Delhi Capitals,Gujarat Titans,73 Runs,Win,Loss,Abishek Porel,100,Mohammed Siraj,57,Mukesh Kumar,2,Shubman Gill,5,Tristan Stubbs,10,2,Rashid Khan,57,0,Abishek Porel,10,11,22,6,49226,207,Umpire A,Umpire B,6,6,5,9,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Delhi Capitals,53,50,33,4,10,2,11.4,13.87,134,100,May-32,4,3,0,Yes,50,35.71,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
35,25-04-2026,IPL 2026,Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,Kolkata,Rajasthan Royals,Bat,192,4,20,200,5,20,Rajasthan Royals,Kolkata Knight Riders,5 Wickets,Loss,Win,Venkatesh Iyer,74,Riyan Parag,104,Sunil Narine,4,Riyan Parag,5,Venkatesh Iyer,16,0,Shimron Hetmyer,57,3,Venkatesh Iyer,24,10,20,14,40353,189,Umpire A,Umpire B,10,9,9,8,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Rajasthan Royals,57,55,25,15,9,0,10,11.85,60,104,Jun-35,4,2,1,Yes,52.63,52.94,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
36,26-04-2026,IPL 2026,Mumbai Indians,Chennai Super Kings,Wankhede Stadium,Mumbai,Mumbai Indians,Field,201,6,20,189,8,20,Mumbai Indians,Chennai Super Kings,12 Runs,Win,Loss,Jasprit Bumrah,90,R Ashwin,82,Jasprit Bumrah,4,Ravindra Jadeja,2,Ryan Rickelton,53,3,MS Dhoni,17,0,Ravindra Jadeja,19,16,22,17,33214,243,Umpire A,Umpire B,9,10,4,10,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Mumbai Indians,73,82,59,10,7,0,10.05,8.44,131,90,Jun-27,5,1,1,Yes,47.37,28.57,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
37,27-04-2026,IPL 2026,Punjab Kings,Kolkata Knight Riders,PCA Stadium,Mohali,Punjab Kings,Field,222,9,20,240,6,20,Kolkata Knight Riders,Punjab Kings,4 Wickets,Loss,Win,Arshdeep Singh,101,Quinton de Kock,49,Arshdeep Singh,4,Rinku Singh,3,Marcus Stoinis,5,2,Andre Russell,20,3,,12,9,12,18,65350,241,Umpire A,Umpire B,11,7,10,9,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Punjab Kings,51,81,26,9,4,2,12,8.38,74,101,Mar-20,3,0,1,No,61.11,52.63,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
38,28-04-2026,IPL 2026,Chennai Super Kings,Lucknow Super Giants,M. A. Chidambaram Stadium,Chennai,Chennai Super Kings,Bat,191,10,20,212,6,20,Lucknow Super Giants,Chennai Super Kings,4 Wickets,Loss,Win,Shivam Dube,73,Ravi Bishnoi,95,R Ashwin,4,Ravi Bishnoi,2,MS Dhoni,50,3,Ayush Badoni,0,2,R Ashwin,18,7,17,11,74094,232,Umpire A,Umpire B,4,10,5,4,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Chennai Super Kings,51,58,33,12,7,0,10.6,11.66,172,95,Mar-33,7,0,1,No,28.57,55.56,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
39,29-04-2026,IPL 2026,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,Hyderabad,Rajasthan Royals,Field,231,8,20,178,7,20,Sunrisers Hyderabad,Rajasthan Royals,53 Runs,Win,Loss,Abhishek Sharma,97,Shimron Hetmyer,59,Ishan Kishan,3,Sanju Samson,2,Pat Cummins,60,0,Yashasvi Jaiswal,19,3,Ishan Kishan,11,7,13,14,38890,209,Umpire A,Umpire B,7,7,9,8,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Rajasthan Royals,75,90,44,18,4,0,11.55,7.7,68,97,Mar-26,6,2,2,No,50,52.94,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
40,30-04-2026,IPL 2026,Punjab Kings,Kolkata Knight Riders,PCA Stadium,Mohali,Kolkata Knight Riders,Bat,203,10,20,192,8,20,Punjab Kings,Kolkata Knight Riders,11 Runs,Win,Loss,Marcus Stoinis,101,Venkatesh Iyer,101,Glenn Maxwell,3,Harshit Rana,4,Yuzvendra Chahal,6,2,Ajinkya Rahane,34,2,Harshit Rana,10,12,14,9,38005,245,Umpire A,Umpire B,11,7,10,9,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Punjab Kings,43,59,25,17,4,1,10.15,13.87,146,101,Apr-14,4,2,1,No,61.11,52.63,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
41,01-05-2026,IPL 2026,Delhi Capitals,Royal Challengers Bengaluru,Arun Jaitley Stadium,Delhi,Delhi Capitals,Bat,203,5,20,156,2,20,Delhi Capitals,Royal Challengers Bengaluru,47 Runs,Win,Loss,KL Rahul,87,Krunal Pandya,63,Tristan Stubbs,2,Phil Salt,4,Axar Patel,54,1,Jitesh Sharma,8,4,Krunal Pandya,14,18,12,7,73323,240,Umpire A,Umpire B,6,6,8,4,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Delhi Capitals,59,87,44,6,1,0,10.15,12.93,140,87,May-30,3,1,1,Yes,50,66.67,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
42,02-05-2026,IPL 2026,Kolkata Knight Riders,Royal Challengers Bengaluru,Eden Gardens,Kolkata,Royal Challengers Bengaluru,Bat,148,2,20,161,7,20,Royal Challengers Bengaluru,Kolkata Knight Riders,3 Wickets,Loss,Win,Rinku Singh,53,Krunal Pandya,105,Ajinkya Rahane,5,Phil Salt,4,Ajinkya Rahane,32,4,Phil Salt,6,3,Ajinkya Rahane,18,9,19,6,77660,235,Umpire A,Umpire B,10,9,8,4,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Royal Challengers Bengaluru,73,70,46,4,,2,8.05,9.14,91,105,Jun-18,6,0,1,Yes,52.63,66.67,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
43,03-05-2026,IPL 2026,Delhi Capitals,Sunrisers Hyderabad,Arun Jaitley Stadium,Delhi,Sunrisers Hyderabad,Bat,229,6,20,211,9,20,Delhi Capitals,Sunrisers Hyderabad,18 Runs,Win,Loss,KL Rahul,55,Travis Head,86,Mukesh Kumar,3,Nitish Reddy,2,Axar Patel,8,2,Ishan Kishan,39,4,,18,17,15,12,69150,218,Umpire A,Umpire B,6,6,7,7,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Delhi Capitals,44,45,28,11,2,3,11.45,11.34,88,86,Jun-30,8,3,2,No,50,50,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
44,04-05-2026,IPL 2026,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,Jaipur,Mumbai Indians,Field,182,10,20,203,8,20,Mumbai Indians,Rajasthan Royals,2 Wickets,Loss,Win,Yashasvi Jaiswal,96,Suryakumar Yadav,98,Shimron Hetmyer,2,Naman Dhir,4,Shimron Hetmyer,27,2,Naman Dhir,42,2,Naman Dhir,15,8,20,13,34399,190,Umpire A,Umpire B,9,8,9,10,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Mumbai Indians,39,88,38,6,8,0,10.15,14.04,119,98,Mar-18,8,0,0,Yes,52.94,47.37,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
45,05-05-2026,IPL 2026,Kolkata Knight Riders,Delhi Capitals,Eden Gardens,Kolkata,Delhi Capitals,Bat,155,8,20,156,3,20,Delhi Capitals,Kolkata Knight Riders,7 Wickets,Loss,Win,Quinton de Kock,81,Faf du Plessis,84,Ajinkya Rahane,4,Mitchell Starc,2,Venkatesh Iyer,36,4,Mitchell Starc,13,1,Quinton de Kock,20,13,13,7,52945,239,Umpire A,Umpire B,10,9,6,6,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Kolkata Knight Riders,80,38,51,19,10,3,7.8,9.5,86,84,Jun-25,8,0,0,Yes,52.63,50,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
46,06-05-2026,IPL 2026,Kolkata Knight Riders,Lucknow Super Giants,Eden Gardens,Kolkata,Lucknow Super Giants,Field,216,3,20,192,6,20,Kolkata Knight Riders,Lucknow Super Giants,24 Runs,Win,Loss,Rinku Singh,89,David Miller,45,Ajinkya Rahane,3,Ravi Bishnoi,3,Sunil Narine,36,3,Ravi Bishnoi,4,1,Rinku Singh,21,16,10,7,,218,Umpire A,Umpire B,10,9,5,4,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Kolkata Knight Riders,48,44,33,13,6,3,10.8,12.29,112,89,Jun-17,7,0,0,No,52.63,55.56,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
47,07-05-2026,IPL 2026,Sunrisers Hyderabad,Lucknow Super Giants,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Bat,172,8,20,193,9,20,Lucknow Super Giants,Sunrisers Hyderabad,1 Wickets,Loss,Win,Harshal Patel,51,Aiden Markram,55,Harshal Patel,4,Ravi Bishnoi,5,Abhishek Sharma,42,3,Rishabh Pant,31,4,Harshal Patel,17,12,14,9,79475,217,Umpire A,Umpire B,7,7,5,4,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Sunrisers Hyderabad,68,83,31,18,,3,9.65,7.22,115,55,Jun-23,8,2,2,No,50,55.56,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
48,08-05-2026,IPL 2026,Chennai Super Kings,Rajasthan Royals,M. A. Chidambaram Stadium,Chennai,Chennai Super Kings,Bat,159,8,20,189,3,20,Rajasthan Royals,Chennai Super Kings,7 Wickets,Loss,Win,Noor Ahmad,83,Sandeep Sharma,72,Noor Ahmad,3,Sanju Samson,4,Devon Conway,18,2,Sanju Samson,7,0,Sandeep Sharma,17,17,16,8,38466,209,Umpire A,Umpire B,4,10,9,8,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Rajasthan Royals,47,45,27,15,1,0,9.45,10.68,135,83,Jun-33,4,0,2,No,28.57,52.94,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
49,09-05-2026,IPL 2026,Chennai Super Kings,Kolkata Knight Riders,M. A. Chidambaram Stadium,Chennai,Chennai Super Kings,Field,213,5,20,235,10,20,Kolkata Knight Riders,Chennai Super Kings,0 Wickets,Loss,Win,Matheesha Pathirana,99,Andre Russell,96,Devon Conway,5,Ajinkya Rahane,4,Ruturaj Gaikwad,7,3,Harshit Rana,1,2,Ajinkya Rahane,12,18,19,13,84527,229,Umpire A,Umpire B,4,10,10,9,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Chennai Super Kings,49,71,49,8,9,0,11.75,12.73,164,99,Apr-32,7,3,1,No,28.57,52.63,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
50,10-05-2026,IPL 2026,Punjab Kings,Gujarat Titans,PCA Stadium,Mohali,Punjab Kings,Field,191,8,20,156,3,20,Punjab Kings,Gujarat Titans,35 Runs,Win,Loss,Arshdeep Singh,66,Prasidh Krishna,54,Nehal Wadhera,2,Sai Sudharsan,3,Yuzvendra Chahal,57,2,Mohammed Siraj,22,1,Sai Sudharsan,13,7,12,10,42928,196,Umpire A,Umpire B,11,7,5,9,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Gujarat Titans,73,75,51,12,6,3,9.55,8.32,66,66,Mar-34,7,1,1,Yes,61.11,35.71,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
51,11-05-2026,IPL 2026,Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,Field,222,3,20,164,4,20,Rajasthan Royals,Sunrisers Hyderabad,58 Runs,Win,Loss,Sandeep Sharma,101,Ishan Kishan,83,Sandeep Sharma,4,Harshal Patel,2,Riyan Parag,22,4,Ishan Kishan,4,2,Sandeep Sharma,17,13,10,6,54165,238,Umpire A,Umpire B,9,8,7,7,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Rajasthan Royals,43,44,35,16,3,1,11.1,10.81,86,101,Jun-28,8,0,1,Yes,52.94,50,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
