Match_ID,Date,Season,Home_Team,Away_Team,Venue,City,Toss_Winner,Toss_Decision,Home_Runs,Home_Wickets,Home_Overs,Away_Runs,Away_Wickets,Away_Overs,Winner,Loser,Winning_Margin,Home_Result,Away_Result,Home_Top_Scorer,Home_Top_Runs,Away_Top_Scorer,Away_Top_Runs,Home_Top_Bowler,Home_Wickets_By_Top_Bowler,Away_Top_Bowler,Away_Wickets_By_Top_Bowler,Home_Impact_Player,Home_Impact_Runs,Home_Impact_Wickets,Away_Impact_Player,Away_Impact_Runs,Away_Impact_Wickets,Player_of_the_Match,Home_Fours,Home_Sixes,Away_Fours,Away_Sixes,Attendance,Match_Duration_Minutes,Umpire_1,Umpire_2,Home_Total_Wins,Home_Total_Losses,Away_Total_Wins,Away_Total_Losses,Orange_Cap,Purple_Cap,Tournament_MVP,Emerging_Player,Fair_Play_Award,Batting_First,Powerplay_Runs,Death_Overs_Runs,Dot_Balls,Extras,Wides,No_Balls,Run_Rate,Required_Run_Rate,Highest_Partnership,Highest_Individual_Score,Best_Bowling_Figures,Catches,Run_Outs,Stumpings,Toss_Win_Impact,Home_Win_Percentage,Away_Win_Percentage,Player_of_the_Series,Final_Awards
52,12-05-2026,IPL 2026,Gujarat Titans,Sunrisers Hyderabad,Narendra Modi Stadium,Ahmedabad,Gujarat Titans,Bat,181,3,20,154,10,20,Gujarat Titans,Sunrisers Hyderabad,27 Runs,Win,Loss,Prasidh Krishna,102,Ishan Kishan,58,Shubman Gill,4,Ishan Kishan,2,Mohammed Siraj,32,1,Ishan Kishan,2,1,Ishan Kishan,21,13,17,14,64258,224,Umpire A,Umpire B,5,9,7,7,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Gujarat Titans,52,57,57,18,4,0,9.05,10.2,160,102,Jun-22,3,3,1,Yes,35.71,50,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
53,13-05-2026,IPL 2026,Delhi Capitals,Kolkata Knight Riders,Arun Jaitley Stadium,Delhi,Delhi Capitals,Field,165,7,20,191,6,20,Kolkata Knight Riders,Delhi Capitals,4 Wickets,Loss,Win,Abishek Porel,81,Venkatesh Iyer,77,Mitchell Starc,3,Ajinkya Rahane,4,Axar Patel,5,4,Quinton de Kock,42,1,Mitchell Starc,24,11,14,16,75775,227,Umpire A,Umpire B,6,6,10,9,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Delhi Capitals,55,63,54,4,2,0,9.55,12.35,130,81,May-22,4,3,2,No,50,52.63,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
54,14-05-2026,IPL 2026,Chennai Super Kings,Punjab Kings,M. A. Chidambaram Stadium,Chennai,Punjab Kings,Field,195,3,20,161,6,20,Chennai Super Kings,Punjab Kings,34 Runs,Win,Loss,Devon Conway,68,Prabhsimran Singh,72,Shivam Dube,4,Glenn Maxwell,5,Matheesha Pathirana,12,1,Shreyas Iyer,8,1,Glenn Maxwell,11,10,23,18,36628,217,Umpire A,Umpire B,4,10,11,7,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Punjab Kings,77,49,27,9,3,3,9.75,8.52,160,72,Jun-32,3,2,2,No,28.57,61.11,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
55,15-05-2026,IPL 2026,Lucknow Super Giants,Mumbai Indians,Ekana Cricket Stadium,Lucknow,Mumbai Indians,Bat,243,10,20,214,2,20,Lucknow Super Giants,Mumbai Indians,29 Runs,Win,Loss,Avesh Khan,97,Tilak Varma,91,David Miller,3,Tilak Varma,5,Aiden Markram,39,2,Tilak Varma,48,3,Tilak Varma,13,14,13,10,82993,235,Umpire A,Umpire B,5,4,9,10,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Lucknow Super Giants,52,57,59,13,2,2,12.15,8.54,52,97,Mar-29,4,0,2,No,55.56,47.37,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
56,16-05-2026,IPL 2026,Royal Challengers Bengaluru,Mumbai Indians,M. Chinnaswamy Stadium,Bengaluru,Mumbai Indians,Bat,205,7,20,169,9,20,Royal Challengers Bengaluru,Mumbai Indians,36 Runs,Win,Loss,Josh Hazlewood,106,Jasprit Bumrah,92,Bhuvneshwar Kumar,2,Naman Dhir,2,Jitesh Sharma,18,0,Tilak Varma,48,1,Jasprit Bumrah,14,13,24,14,39656,238,Umpire A,Umpire B,8,4,9,10,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Mumbai Indians,67,61,50,19,2,1,10.25,8.38,98,106,May-34,6,3,0,No,66.67,47.37,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
57,17-05-2026,IPL 2026,Chennai Super Kings,Gujarat Titans,M. A. Chidambaram Stadium,Chennai,Gujarat Titans,Bat,200,5,20,156,9,20,Chennai Super Kings,Gujarat Titans,44 Runs,Win,Loss,Matheesha Pathirana,92,Shubman Gill,73,Devon Conway,2,Shubman Gill,4,Matheesha Pathirana,,0,Rahul Tewatia,,2,Shubman Gill,22,8,12,6,48800,243,Umpire A,Umpire B,4,10,5,9,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Gujarat Titans,39,57,57,16,2,1,10,8.93,70,92,May-17,4,0,0,No,28.57,35.71,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
58,18-05-2026,IPL 2026,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,Hyderabad,Mumbai Indians,Bat,205,4,20,234,9,20,Mumbai Indians,Sunrisers Hyderabad,1 Wickets,Loss,Win,Ishan Kishan,81,Rohit Sharma,75,Abhishek Sharma,4,Rohit Sharma,2,Pat Cummins,3,1,Tilak Varma,26,4,Abhishek Sharma,17,7,11,13,69107,219,Umpire A,Umpire B,7,7,9,10,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Mumbai Indians,76,76,53,17,8,0,11.7,10.11,64,81,May-28,6,3,2,Yes,50,47.37,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
59,19-05-2026,IPL 2026,Sunrisers Hyderabad,Gujarat Titans,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Bat,147,10,20,225,5,20,Gujarat Titans,Sunrisers Hyderabad,5 Wickets,Loss,Win,Heinrich Klaasen,91,Rashid Khan,53,Nitish Reddy,2,Shubman Gill,5,Pat Cummins,55,3,Prasidh Krishna,2,3,Nitish Reddy,15,10,21,6,53402,235,Umpire A,Umpire B,7,7,5,9,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Gujarat Titans,58,57,29,14,10,1,11.25,7.91,153,91,Jun-28,5,0,0,No,50,35.71,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
60,20-05-2026,IPL 2026,Gujarat Titans,Lucknow Super Giants,Narendra Modi Stadium,Ahmedabad,Lucknow Super Giants,Bat,153,5,20,189,3,20,Lucknow Super Giants,Gujarat Titans,7 Wickets,Loss,Win,Mohammed Siraj,62,Aiden Markram,53,Shubman Gill,5,Avesh Khan,2,Jos Buttler,18,1,Ayush Badoni,2,1,Shubman Gill,24,6,15,10,,210,Umpire A,Umpire B,5,9,5,4,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Lucknow Super Giants,55,79,43,8,6,3,9.45,9.71,176,62,Mar-31,6,1,0,Yes,35.71,55.56,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
61,21-05-2026,IPL 2026,Punjab Kings,Rajasthan Royals,PCA Stadium,Mohali,Rajasthan Royals,Field,214,6,20,205,2,20,Punjab Kings,Rajasthan Royals,9 Runs,Win,Loss,Arshdeep Singh,96,Jofra Archer,101,Prabhsimran Singh,5,Sanju Samson,4,Yuzvendra Chahal,11,3,Yashasvi Jaiswal,44,3,Prabhsimran Singh,15,18,18,10,82504,190,Umpire A,Umpire B,11,7,9,8,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Rajasthan Royals,50,79,55,11,,1,10.7,8.48,163,101,May-27,8,3,1,No,61.11,52.94,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
62,22-05-2026,IPL 2026,Punjab Kings,Royal Challengers Bengaluru,PCA Stadium,Mohali,Royal Challengers Bengaluru,Field,238,3,20,199,8,20,Punjab Kings,Royal Challengers Bengaluru,39 Runs,Win,Loss,Marcus Stoinis,99,Tim David,66,Prabhsimran Singh,5,Rajat Patidar,4,Prabhsimran Singh,28,0,Tim David,46,2,Marcus Stoinis,19,12,14,16,81870,245,Umpire A,Umpire B,11,7,8,4,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Royal Challengers Bengaluru,62,81,43,6,7,3,11.9,14.37,122,99,Jun-30,7,1,0,No,61.11,66.67,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
63,23-05-2026,IPL 2026,Mumbai Indians,Punjab Kings,Wankhede Stadium,Mumbai,Mumbai Indians,Field,152,8,20,154,7,20,Punjab Kings,Mumbai Indians,3 Wickets,Loss,Win,Tilak Varma,91,Shreyas Iyer,94,Tilak Varma,2,Marco Jansen,3,Tilak Varma,43,3,Glenn Maxwell,60,2,,15,13,22,7,67612,193,Umpire A,Umpire B,9,10,11,7,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Mumbai Indians,45,79,51,20,8,2,7.7,11.56,114,94,Apr-28,4,3,2,No,47.37,61.11,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
64,24-05-2026,IPL 2026,Rajasthan Royals,Delhi Capitals,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,Field,212,8,20,191,7,20,Rajasthan Royals,Delhi Capitals,21 Runs,Win,Loss,Jofra Archer,78,Tristan Stubbs,102,Yashasvi Jaiswal,3,KL Rahul,4,Sandeep Sharma,44,3,Abishek Porel,12,0,Tristan Stubbs,12,7,17,8,88895,230,Umpire A,Umpire B,9,8,6,6,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Rajasthan Royals,72,59,60,6,6,3,10.6,12.21,74,102,Apr-23,8,1,0,Yes,52.94,50,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
65,25-05-2026,IPL 2026,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,Mumbai,Mumbai Indians,Bat,201,7,20,156,7,20,Mumbai Indians,Rajasthan Royals,45 Runs,Win,Loss,Suryakumar Yadav,62,Jofra Archer,75,Jasprit Bumrah,5,Riyan Parag,2,Trent Boult,23,4,Shimron Hetmyer,36,2,Jofra Archer,17,18,18,8,70104,241,Umpire A,Umpire B,9,10,9,8,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Rajasthan Royals,,44,35,18,5,1,10.05,11.6,90,75,May-18,7,0,1,Yes,47.37,52.94,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
66,26-05-2026,IPL 2026,Sunrisers Hyderabad,Chennai Super Kings,Rajiv Gandhi International Stadium,Hyderabad,Chennai Super Kings,Field,156,6,20,153,8,20,Sunrisers Hyderabad,Chennai Super Kings,3 Runs,Win,Loss,Ishan Kishan,89,Devon Conway,61,Nitish Reddy,3,MS Dhoni,3,Harshal Patel,27,4,MS Dhoni,58,0,Devon Conway,23,7,18,8,49931,195,Umpire A,Umpire B,7,7,4,10,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Sunrisers Hyderabad,74,63,26,9,3,2,7.8,11.67,81,89,May-13,3,1,0,No,50,28.57,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
67,27-05-2026,IPL 2026,Lucknow Super Giants,Royal Challengers Bengaluru,Ekana Cricket Stadium,Lucknow,Lucknow Super Giants,Bat,165,5,20,186,7,20,Royal Challengers Bengaluru,Lucknow Super Giants,3 Wickets,Loss,Win,Ravi Bishnoi,64,Rajat Patidar,66,Ravi Bishnoi,4,Jitesh Sharma,2,Aiden Markram,52,0,Tim David,5,0,Ravi Bishnoi,20,18,19,10,72672,198,Umpire A,Umpire B,5,4,8,4,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Royal Challengers Bengaluru,48,40,36,18,7,1,9.3,7.71,174,66,Mar-31,8,1,2,No,55.56,66.67,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
68,28-05-2026,IPL 2026,Rajasthan Royals,Punjab Kings,Sawai Mansingh Stadium,Jaipur,Punjab Kings,Bat,243,8,20,218,2,20,Rajasthan Royals,Punjab Kings,25 Runs,Win,Loss,Sandeep Sharma,52,Yuzvendra Chahal,65,Jofra Archer,5,Marco Jansen,5,Dhruv Jurel,30,3,Yuzvendra Chahal,13,2,Yuzvendra Chahal,19,8,15,17,50926,231,Umpire A,Umpire B,9,8,11,7,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Rajasthan Royals,61,44,40,13,3,3,12.15,12.74,134,65,06-Dec,7,3,1,No,52.94,61.11,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
69,29-05-2026,IPL 2026,Chennai Super Kings,Punjab Kings,M. A. Chidambaram Stadium,Chennai,Chennai Super Kings,Bat,189,4,20,196,7,20,Punjab Kings,Chennai Super Kings,3 Wickets,Loss,Win,MS Dhoni,57,Prabhsimran Singh,51,Ravindra Jadeja,4,Marco Jansen,5,Noor Ahmad,55,4,Marco Jansen,,1,MS Dhoni,23,8,23,11,67859,231,Umpire A,Umpire B,4,10,11,7,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Punjab Kings,62,81,35,8,4,1,9.8,9.25,152,57,Apr-33,7,1,0,No,28.57,61.11,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
70,30-05-2026,IPL 2026,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,Mumbai,Rajasthan Royals,Bat,185,4,20,169,9,20,Mumbai Indians,Rajasthan Royals,16 Runs,Win,Loss,Ryan Rickelton,72,Sandeep Sharma,90,Jasprit Bumrah,2,Sandeep Sharma,2,Suryakumar Yadav,18,3,Dhruv Jurel,38,3,Ryan Rickelton,14,14,10,7,,193,Umpire A,Umpire B,9,10,9,8,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Mumbai Indians,49,66,32,7,5,1,9.25,12.26,167,90,Jun-19,7,1,2,No,47.37,52.94,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
71,31-05-2026,IPL 2026,Punjab Kings,Kolkata Knight Riders,PCA Stadium,Mohali,Punjab Kings,Field,178,7,20,238,8,20,Kolkata Knight Riders,Punjab Kings,2 Wickets,Loss,Win,Prabhsimran Singh,109,Ajinkya Rahane,102,Nehal Wadhera,4,Ajinkya Rahane,2,Prabhsimran Singh,8,0,Varun Chakravarthy,25,2,Ajinkya Rahane,22,11,18,11,79477,194,Umpire A,Umpire B,11,7,10,9,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Kolkata Knight Riders,80,90,29,12,5,2,11.9,9,78,109,Apr-18,3,0,1,No,61.11,52.63,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
72,01-06-2026,IPL 2026,Chennai Super Kings,Delhi Capitals,M. A. Chidambaram Stadium,Chennai,Chennai Super Kings,Bat,170,10,20,222,8,20,Delhi Capitals,Chennai Super Kings,2 Wickets,Loss,Win,Ruturaj Gaikwad,86,KL Rahul,85,Ruturaj Gaikwad,3,Faf du Plessis,5,R Ashwin,39,2,Mukesh Kumar,37,2,Ruturaj Gaikwad,18,14,18,13,76447,221,Umpire A,Umpire B,4,10,6,6,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Delhi Capitals,66,39,36,18,6,0,11.1,10.27,119,86,Mar-26,8,0,0,No,28.57,50,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
73,02-06-2026,IPL 2026,Chennai Super Kings,Punjab Kings,M. A. Chidambaram Stadium,Chennai,Chennai Super Kings,Bat,183,2,20,205,7,20,Punjab Kings,Chennai Super Kings,3 Wickets,Loss,Win,Matheesha Pathirana,106,Glenn Maxwell,66,Devon Conway,5,Yuzvendra Chahal,3,R Ashwin,52,1,Yuzvendra Chahal,2,4,Matheesha Pathirana,21,7,13,6,58903,205,Umpire A,Umpire B,4,10,11,7,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Punjab Kings,56,43,53,18,5,0,10.25,12.22,162,106,May-23,3,1,1,No,28.57,61.11,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
74,03-06-2026,IPL 2026,Punjab Kings,Royal Challengers Bengaluru,PCA Stadium,Mohali,Royal Challengers Bengaluru,Field,198,8,20,164,5,20,Punjab Kings,Royal Challengers Bengaluru,34 Runs,Win,Loss,Nehal Wadhera,67,Josh Hazlewood,103,Shreyas Iyer,4,Phil Salt,4,Prabhsimran Singh,43,2,Josh Hazlewood,39,3,Josh Hazlewood,13,9,14,14,49562,199,Umpire A,Umpire B,11,7,8,4,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Royal Challengers Bengaluru,52,71,58,6,2,0,9.9,11.83,128,103,May-26,6,3,0,No,61.11,66.67,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
7,28-03-2026,IPL 2026,Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,Mumbai,Kolkata Knight Riders,Bat,224,3,20,217,3,20,Mumbai Indians,Kolkata Knight Riders,7 Runs,Win,Loss,Hardik Pandya,101,Varun Chakravarthy,83,Tilak Varma,2,Quinton de Kock,4,Hardik Pandya,59,0,Quinton de Kock,60,1,Hardik Pandya,14,7,24,7,,220,Umpire A,Umpire B,9,10,10,9,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Mumbai Indians,75,53,56,11,9,3,11.2,14.36,79,101,Jun-24,6,0,0,No,47.37,52.63,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
54,14-05-2026,IPL 2026,Chennai Super Kings,Punjab Kings,M. A. Chidambaram Stadium,Chennai,Punjab Kings,Field,195,3,20,161,6,20,Chennai Super Kings,Punjab Kings,34 Runs,Win,Loss,Devon Conway,68,Prabhsimran Singh,72,Shivam Dube,4,Glenn Maxwell,5,Matheesha Pathirana,12,1,Shreyas Iyer,8,1,Glenn Maxwell,11,10,23,18,36628,217,Umpire A,Umpire B,4,10,11,7,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Punjab Kings,77,49,27,9,3,3,9.75,8.52,160,72,Jun-32,3,2,2,No,28.57,61.11,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
40,30-04-2026,IPL 2026,Punjab Kings,Kolkata Knight Riders,PCA Stadium,Mohali,Kolkata Knight Riders,Bat,203,10,20,192,8,20,Punjab Kings,Kolkata Knight Riders,11 Runs,Win,Loss,Marcus Stoinis,101,Venkatesh Iyer,101,Glenn Maxwell,3,Harshit Rana,4,Yuzvendra Chahal,6,2,Ajinkya Rahane,34,2,Harshit Rana,10,12,14,9,38005,245,Umpire A,Umpire B,11,7,10,9,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Punjab Kings,43,59,25,17,4,1,10.15,13.87,146,101,Apr-14,4,2,1,No,61.11,52.63,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
33,23-04-2026,IPL 2026,Delhi Capitals,Chennai Super Kings,Arun Jaitley Stadium,Delhi,Chennai Super Kings,Bat,185,9,20,240,8,20,Chennai Super Kings,Delhi Capitals,2 Wickets,Loss,Win,Abishek Porel,103,Shivam Dube,46,Mukesh Kumar,3,Ruturaj Gaikwad,5,Mitchell Starc,55,1,MS Dhoni,4,3,Shivam Dube,22,10,15,15,75397,210,Umpire A,Umpire B,6,6,4,10,Jofra Archer,Shubman Gill,Virat Kohli,Nitish Reddy,Chennai Super Kings,Delhi Capitals,,78,25,13,6,3,12,9.59,98,103,Mar-13,7,0,0,Yes,50,28.57,Jofra Archer,"Champions, Runner-up, Orange Cap, Purple Cap, MVP, Emerging Player, Fair Play"
